Location,Hour,Admissions
Hospital_1,0,1837
Hospital_1,1,1605
Hospital_1,2,1423
Hospital_1,3,1275
Hospital_1,4,1004
Hospital_1,5,1524
Hospital_1,6,4905
Hospital_1,7,5320
Hospital_1,8,6591
Hospital_1,9,11619
Hospital_1,10,11849
Hospital_1,11,9960
Hospital_1,12,8443
Hospital_1,13,7030
Hospital_1,14,5271
Hospital_1,15,4217
Hospital_1,16,3529
Hospital_1,17,3272
Hospital_1,18,2679
Hospital_1,19,2851
Hospital_1,20,3608
Hospital_1,21,3140
Hospital_1,22,2922
Hospital_1,23,2962
Hospital_2,0,323
Hospital_2,1,276
Hospital_2,2,292
Hospital_2,3,234
Hospital_2,4,189
Hospital_2,5,190
Hospital_2,6,433
Hospital_2,7,1390
Hospital_2,8,1470
Hospital_2,9,1523
Hospital_2,10,1361
Hospital_2,11,1301
Hospital_2,12,1225
Hospital_2,13,1183
Hospital_2,14,942
Hospital_2,15,747
Hospital_2,16,562
Hospital_2,17,576
Hospital_2,18,568
Hospital_2,19,521
Hospital_2,20,625
Hospital_2,21,514
Hospital_2,22,537
Hospital_2,23,445
Hospital_3,0,18
Hospital_3,1,18
Hospital_3,2,26
Hospital_3,3,22
Hospital_3,4,24
Hospital_3,5,45
Hospital_3,6,921
Hospital_3,7,4106
Hospital_3,8,4142
Hospital_3,9,4065
Hospital_3,10,3727
Hospital_3,11,2975
Hospital_3,12,2302
Hospital_3,13,1927
Hospital_3,14,1068
Hospital_3,15,283
Hospital_3,16,92
Hospital_3,17,41
Hospital_3,18,22
Hospital_3,19,53
Hospital_3,20,37
Hospital_3,21,29
Hospital_3,22,22
Hospital_3,23,21
Hospital_4,0,686
Hospital_4,1,556
Hospital_4,2,453
Hospital_4,3,341
Hospital_4,4,310
Hospital_4,5,582
Hospital_4,6,2238
Hospital_4,7,3785
Hospital_4,8,4226
Hospital_4,9,5063
Hospital_4,10,4154
Hospital_4,11,3825
Hospital_4,12,3960
Hospital_4,13,3497
Hospital_4,14,2822
Hospital_4,15,2625
Hospital_4,16,1963
Hospital_4,17,1811
Hospital_4,18,1550
Hospital_4,19,1311
Hospital_4,20,1364
Hospital_4,21,1119
Hospital_4,22,895
Hospital_4,23,697
Hospital_5,0,2507
Hospital_5,1,2014
Hospital_5,2,1689
Hospital_5,3,1287
Hospital_5,4,1179
Hospital_5,5,1800
Hospital_5,6,5897
Hospital_5,7,6802
Hospital_5,8,8040
Hospital_5,9,10417
Hospital_5,10,10467
Hospital_5,11,9190
Hospital_5,12,7821
Hospital_5,13,6800
Hospital_5,14,5194
Hospital_5,15,3979
Hospital_5,16,3305
Hospital_5,17,3128
Hospital_5,18,3083
Hospital_5,19,3243
Hospital_5,20,4378
Hospital_5,21,4497
Hospital_5,22,3690
Hospital_5,23,3431
Hospital_6,0,828
Hospital_6,1,518
Hospital_6,2,370
Hospital_6,3,231
Hospital_6,4,171
Hospital_6,5,303
Hospital_6,6,241
Hospital_6,7,541
Hospital_6,8,1477
Hospital_6,9,1673
Hospital_6,10,1805
Hospital_6,11,1765
Hospital_6,12,1813
Hospital_6,13,2005
Hospital_6,14,1724
Hospital_6,15,1642
Hospital_6,16,1471
Hospital_6,17,1241
Hospital_6,18,988
Hospital_6,19,894
Hospital_6,20,1080
Hospital_6,21,945
Hospital_6,22,983
Hospital_6,23,457
